node_tag,floor,coord_x_m,coord_y_m,coord_z_m,ux_m,uy_m,uz_m,rx_rad,ry_rad,rz_rad
148,P2,57.491,9.081,11.88,0.022375119261,-0.450690249061,-0.48303214313,0.045706319714,0.009084668279,-0.005343482711
149,P1,47.491,0.182,7.92,-0.07312950843,-0.160414341598,-0.643794253679,0.061456169852,0.017909534964,-0.007535490071
150,P2,47.491,0.182,11.88,-0.011860370722,-0.357067837283,-0.644091449681,0.039844286352,0.014836109904,-0.008439664723
151,P1,72.491,0.182,7.92,-0.070072107566,-0.250612819782,-1.009063357727,0.092738588183,0.013835538477,-0.004885132367
152,P2,72.491,0.182,11.88,-0.013583688363,-0.541239698942,-1.009490749166,0.057202400266,0.013963246824,-0.004385592812
153,P1,72.491,16.332,7.92,-0.023369178034,-0.322069423303,-0.206795121664,0.056671383806,0.03039102282,-0.007824999965
154,P2,72.491,16.332,11.88,0.057363709541,-0.541002684599,-0.207177540011,0.053440749687,0.010817573588,-0.00576252515
155,P2,44.981,20.452,11.88,0.085240670117,-0.338558170856,0.166541394808,0.042293179223,0.00168733517,-0.009230245971
156,P2,37.491,20.452,11.88,0.085266356763,-0.263882832485,0.164913218575,0.044515178589,8.9472623e-05,-0.007834017211
157,P1,72.491,9.082,7.92,-0.012340713912,-0.278280983383,-0.584640342702,0.076364458815,0.007938331858,-0.001467079495
158,P2,72.491,9.082,11.88,0.021401422334,-0.540974618243,-0.584869801258,0.055324228477,0.008643440218,-0.003473442422
159,P2,44.981,16.332,11.88,0.054278237418,-0.338583248387,-0.00768445019,0.042922188269,0.012091293637,-0.006413076362
160,P3,37.491,0.181,15.84,0.039120007105,-0.247062842948,-0.350941060466,0.011297575507,0.016042710163,-0.012959267278
161,P2,37.491,16.332,11.88,0.052143850754,-0.195777236378,-0.178491514257,0.01260151745,0.008776140378,-0.00867424483
162,P3,37.491,16.332,15.84,0.083868557919,-0.246410770364,-0.17846905319,0.01226258415,0.00769961958,-0.011021012007
163,P3,37.491,9.081,15.84,0.063711080223,-0.246798871096,-0.267199885528,0.011619364502,0.010518079189,-0.006718536071
164,P3,27.491,9.081,15.84,0.063887736083,-0.082613975328,-0.115734841533,0.002511844853,0.011174467875,-0.00756954282
165,P3,27.491,0.181,15.84,0.040195394313,-0.08398991734,-0.072528587589,0.001497508804,0.014799616965,-0.006791662337
166,P3,27.491,16.332,15.84,0.082785527608,-0.082535519033,-0.089004167921,0.002849085811,0.008682935448,-0.00749365948
167,P3,47.491,9.081,15.84,0.06815728138,-0.507397841694,-0.349913018923,0.0367735138,0.010410312353,-0.005061868796
168,P2,47.491,16.332,11.88,0.05403029578,-0.356698576599,-0.061176532218,0.038823786921,0.016195204981,-0.007746304692
169,P3,47.491,16.332,15.84,0.09165150997,-0.507109924372,-0.061755198415,0.037326697208,0.005592065308,-0.010715352681
170,P3,57.491,16.332,15.84,0.090686295358,-0.622848553465,-0.166984588189,0.042854698025,0.00802834671,-0.007885341911
171,P3,67.491,16.332,15.84,0.090002098369,-0.721921479805,-0.182245100353,0.050610376461,0.007105143454,-0.005921420331
172,P3,67.491,9.082,15.84,0.056839777437,-0.72225925632,-0.546494678267,0.049472509706,0.008666296998,-0.003992455271
173,P3,67.491,0.182,15.84,0.042394354754,-0.722646572577,-0.944581501739,0.048949688011,0.013880548864,-0.005234745597
174,P3,57.491,0.182,15.84,0.041840290531,-0.623524444917,-0.833189148668,0.041474814983,0.014403987447,-0.006917899267
175,P3,57.491,9.081,15.84,0.061268546567,-0.623142583466,-0.483185187476,0.042085350005,0.010648407775,-0.00517623836
176,P3,47.491,0.182,15.84,0.04082824743,-0.507642329361,-0.644275269647,0.036159366333,0.015251709779,-0.010293760659
177,P3,72.491,0.182,15.84,0.042428049166,-0.750319854729,-1.009745005459,0.050072198581,0.014276400754,-0.003886685649
178,P3,72.491,16.332,15.84,0.090210757095,-0.749627099097,-0.207440234171,0.051477230463,0.006562687464,-0.004841670056
179,P3,72.491,9.082,15.84,0.056788881772,-0.749909893213,-0.58509833011,0.050710450623,0.009057091637,-0.003664577969
180,P4,37.491,0.181,19.8,0.105518925839,-0.291759906027,-0.350986084247,0.010779208922,0.022295130118,-0.014126276168
182,P4,37.491,16.331,19.8,0.11647139922,-0.291973137999,-0.178469005933,0.011683973308,0.006798495549,-0.013263851163
183,P4,37.491,9.081,19.8,0.107864791465,-0.291838837574,-0.267287357871,0.01104252384,0.013256030703,-0.005390079401
184,P4,27.491,9.081,19.8,0.107613198478,-0.090975115485,-0.115751256851,0.001567592066,0.012106980387,-0.007845940974
185,P4,27.491,0.181,19.8,0.10544700998,-0.090511191231,-0.072655625581,-0.000135774682,0.018480058509,-0.006462072601
187,P4,27.491,16.331,19.8,0.116778519987,-0.091178167632,-0.08908766758,0.002630110901,0.00890370906,-0.007620835749
188,P4,47.491,9.081,19.8,0.108569273203,-0.65142177049,-0.349948247325,0.036422354162,0.010177337902,-0.002410869791
190,P4,47.491,16.331,19.8,0.116287246083,-0.651607409737,-0.062070463069,0.037288784499,0.004965867927,-0.010348744551
192,P4,57.491,16.331,19.8,0.116625061727,-0.78956376852,-0.167084993861,0.042540697856,0.006266337031,-0.00747294734
194,P4,67.491,16.331,19.8,0.116285186709,-0.917399282927,-0.182374400905,0.049320960515,0.004970828127,-0.00609741051
196,P4,67.491,9.081,19.8,0.092189951464,-0.917201224164,-0.54654005288,0.048418100617,0.007903766806,-0.003449669861
198,P4,67.491,0.181,19.8,0.100575090143,-0.916971904681,-0.944733318092,0.047748836781,0.013292339755,-0.005279438037
200,P4,57.491,0.181,19.8,0.102023699732,-0.789208499771,-0.833327563017,0.04111636551,0.015226796445,-0.006189750865
201,P4,57.491,9.081,19.8,0.103162777646,-0.789393556914,-0.483267077135,0.041745236338,0.01046395129,-0.002606942384
203,P4,47.491,0.181,19.8,0.103929698656,-0.651113100324,-0.644411042475,0.035019529393,0.017885656733,-0.010411642125
205,P4,72.491,0.181,19.8,0.100476010983,-0.949096436394,-1.009911870821,0.049466350179,0.014403895476,-0.003859727533
207,P4,72.491,16.331,19.8,0.116309759886,-0.949434811259,-0.207607367075,0.050708520058,0.006547759689,-0.004787531885
208,P3,77.391,9.081,15.84,0.05677122246,-0.764693081212,-0.63561637041,0.052123074063,0.010168373486,-0.003297454359
209,P4,77.391,9.081,19.8,0.092323995147,-0.968195833401,-0.635610915938,0.052142924832,0.01017414982,-0.002388131782
210,P3,77.391,16.331,15.84,0.090178163171,-0.764701562662,-0.246558706703,0.052971754491,0.00843855573,-0.003013886922
211,P4,77.391,16.331,19.8,0.116331022872,-0.968221709447,-0.246558963649,0.052879298165,0.00841277934,-0.003139411005
212,P3,77.391,0.181,15.84,0.042414218454,-0.764726414385,-1.084257996856,0.050513175626,0.015332420507,-0.002190839938
213,P4,77.391,0.181,19.8,0.100471820073,-0.968138245872,-1.084260049628,0.050437678177,0.015242517262,-0.002224991679
214,P3,57.491,20.451,15.84,0.131681894182,-0.622843323521,0.008222825903,0.042187937057,0.00824840151,-0.011464612855
215,P4,57.491,20.451,19.8,0.161434174295,-0.78956030358,0.008214175618,0.042351897907,0.007992065822,-0.013111618086
216,P3,47.491,20.451,15.84,0.131713789832,-0.507106513995,0.091245051141,0.037108712919,0.007791159448,-0.010028663217
217,P4,47.491,20.451,19.8,0.161454260279,-0.651619517096,0.091238522393,0.037221829231,0.007797612266,-0.01200813114
218,P3,75.041,0.181,15.84,0.024198259378,-0.757228774462,-1.099630961335,0.054941721946,0.009935669528,-0.003901204777
219,P4,75.041,0.181,19.8,0.062984034192,-0.960679547673,-1.09963293501,0.054965456147,0.009910737373,-0.003054046258
220,P3,75.041,16.331,15.84,0.078932617541,-0.757337048195,-0.247429479547,0.049704910838,0.010530833276,-0.003193370262
221,P4,75.041,16.331,19.8,0.120576980251,-0.96057127394,-0.247432427718,0.049735380519,0.010503855563,-0.003761880773
222,P3,75.041,9.081,15.84,0.056773168478,-0.757308111403,-0.611289401867,0.052110846668,0.010551927827,-0.00292237288
223,P4,75.041,9.081,19.8,0.092310859306,-0.960600210731,-0.611311219138,0.052055040494,0.010502385607,-0.004032878156
225,P4,72.491,9.081,19.8,0.092285911306,-0.949283430434,-0.585248172847,0.050189137528,0.0091344493,-0.003930479558
226,base,27.9,3.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,S1,27.9,3.251,3.96,-0.021276186567,-0.000704406296,-0.000255916265,0.000338076267,-0.009835518646,0.000119125245
228,base,27.9,12.526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,S1,27.9,12.526,3.96,0.0,0.0,0.0,0.0,0.0,0.0
230,base,-2.623,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,S1,-2.623,16.5,3.96,0.0,0.0,0.0,0.0,0.0,0.0
232,base,27.6,3.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,S1,27.6,3.251,3.96,0.0,0.0,0.0,0.0,0.0,0.0
234,base,27.6,12.526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,S1,27.6,12.526,3.96,0.0,0.0,0.0,0.0,0.0,0.0
236,base,25.2,4.741,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,S1,25.2,4.741,3.96,0.0,0.0,0.0,0.0,0.0,0.0
238,base,24.9,4.591,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,S1,24.9,4.591,3.96,0.0,0.0,0.0,0.0,0.0,0.0
240,base,26.404,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,S1,26.404,3.3,3.96,0.0,0.0,0.0,0.0,0.0,0.0
242,base,26.279,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,S1,26.279,3.0,3.96,0.0,0.0,0.0,0.0,0.0,0.0
244,base,-2.623,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,S1,-2.623,16.2,3.96,0.002625014945,0.001108352748,-0.000192886674,-0.000504459017,0.001265897357,0.00039111967
246,base,-3.3,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,S1,-3.3,0.366,3.96,-0.004591942741,0.000554305312,3.5445217e-05,-0.000258517706,-0.000566293468,0.000861783456
248,base,-3.3,15.783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,S1,-3.3,15.783,3.96,0.003052470707,0.000336658997,6.1598297e-05,-0.000159683584,0.001794381745,0.000677102625
250,base,-3.648,17.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,S1,-3.648,17.25,3.96,0.0,0.0,0.0,0.0,0.0,0.0
252,base,-3.9,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,S1,-3.9,0.366,3.96,0.0,0.0,0.0,0.0,0.0,0.0
254,base,-3.9,15.783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,S1,-3.9,15.783,3.96,0.0,0.0,0.0,0.0,0.0,0.0
256,base,-3.648,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,S1,-3.648,14.4,3.96,0.004880102325,0.003943595069,-9.4561066e-05,-0.000251392139,0.001947064865,-0.000598938958
258,base,-3.648,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,S1,-3.648,1.8,3.96,-0.001215433424,0.003791984097,-0.000130470724,-0.000590430146,-0.000162875156,1.734554e-05
260,base,-3.648,-1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,S1,-3.648,-1.05,3.96,0.0,0.0,0.0,0.0,0.0,0.0
262,base,-2.623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,S1,-2.623,0.0,3.96,0.002463210247,7.2596981e-05,-0.000155265078,-5.280221e-05,0.001184578733,0.000171230671
264,base,-2.623,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,S1,-2.623,-0.3,3.96,0.0,0.0,0.0,0.0,0.0,0.0
266,P1,27.9,3.251,7.92,-0.070689869084,-0.00253750288,-0.000511832529,0.0005700456,-0.014210856541,0.00023825049
267,P1,27.9,12.526,7.92,0.0,0.0,0.0,0.0,0.0,0.0
268,P1,-2.623,16.5,7.92,0.0,0.0,0.0,0.0,0.0,0.0
269,P1,27.6,3.251,7.92,0.0,0.0,0.0,0.0,0.0,0.0
270,P1,27.6,12.526,7.92,0.0,0.0,0.0,0.0,0.0,0.0
271,P1,25.2,4.741,7.92,0.0,0.0,0.0,0.0,0.0,0.0
272,P1,24.9,4.591,7.92,0.0,0.0,0.0,0.0,0.0,0.0
273,P1,26.404,3.3,7.92,0.0,0.0,0.0,0.0,0.0,0.0
274,P1,26.279,3.0,7.92,0.0,0.0,0.0,0.0,0.0,0.0
275,P1,-2.623,16.2,7.92,0.009551754359,0.00355721983,-0.000385773348,-0.000677027441,0.002172588116,0.000782239339
276,P1,-3.3,0.366,7.92,-0.009699155969,0.001904779966,8.9818451e-05,-0.000403161058,0.000549900145,0.001722114604
277,P1,-3.3,15.783,7.92,0.01098052653,0.001177034113,0.000129514012,-0.000254656564,0.002513512691,0.001432265556
278,P1,-3.648,17.25,7.92,0.0,0.0,0.0,0.0,0.0,0.0
279,P1,-3.9,0.366,7.92,0.0,0.0,0.0,0.0,0.0,0.0
280,P1,-3.9,15.783,7.92,0.0,0.0,0.0,0.0,0.0,0.0
281,P1,-3.648,14.4,7.92,0.014495880805,0.009334564792,-0.000154324462,-0.000426390691,0.002441214099,-0.001254673049
282,P1,-3.648,1.8,7.92,7.7547263e-05,0.008964418741,-0.000228066037,-0.000317308954,0.001065885622,0.000185024477
283,P1,-3.648,-1.05,7.92,0.0,0.0,0.0,0.0,0.0,0.0
284,P1,-2.623,0.0,7.92,0.008910886147,0.000545999079,-0.000310530155,-0.000202426826,0.00201235639,0.000342461341
285,P1,-2.623,-0.3,7.92,0.0,0.0,0.0,0.0,0.0,0.0
286,P2,27.9,3.251,11.88,-0.126964860985,-0.004794883457,-0.000511832529,0.0005700456,-0.014210856541,0.00023825049
287,P2,27.9,12.526,11.88,0.0,0.0,0.0,0.0,0.0,0.0
288,P2,-2.623,16.5,11.88,0.0,0.0,0.0,0.0,0.0,0.0
289,P2,27.6,3.251,11.88,0.0,0.0,0.0,0.0,0.0,0.0
290,P2,27.6,12.526,11.88,0.0,0.0,0.0,0.0,0.0,0.0
291,P2,25.2,4.741,11.88,0.0,0.0,0.0,0.0,0.0,0.0
292,P2,24.9,4.591,11.88,0.0,0.0,0.0,0.0,0.0,0.0
293,P2,26.404,3.3,11.88,0.0,0.0,0.0,0.0,0.0,0.0
294,P2,26.279,3.0,11.88,0.0,0.0,0.0,0.0,0.0,0.0
295,P2,-2.623,16.2,11.88,0.019357760113,0.006032314503,-0.000578660022,-0.000517705275,0.002720072276,0.001173359009
296,P2,-3.3,0.366,11.88,-0.0013096987,0.003638677253,0.00015866237,-0.000461940709,0.003777001688,0.00205627179
297,P2,-3.3,15.783,11.88,0.021124198895,0.002271634688,0.000203086779,-0.00028980181,0.002893979657,0.002031114924
298,P2,-3.648,17.25,11.88,0.0,0.0,0.0,0.0,0.0,0.0
299,P2,-3.9,0.366,11.88,0.0,0.0,0.0,0.0,0.0,0.0
300,P2,-3.9,15.783,11.88,0.0,0.0,0.0,0.0,0.0,0.0
301,P2,-3.648,14.4,11.88,0.024592543283,0.012506642867,-0.000188885692,-0.000309055043,0.002294321027,-0.00133185233
302,P2,-3.648,1.8,11.88,0.00808565785,0.012188411159,-0.000300637112,-4.0957111e-05,0.002703308226,-0.000132901192
303,P2,-3.648,-1.05,11.88,0.0,0.0,0.0,0.0,0.0,0.0
304,P2,-2.623,0.0,11.88,0.017930095438,0.001803623023,-0.000465795233,-0.000448873849,0.002483332971,0.000513692012
305,P2,-2.623,-0.3,11.88,0.0,0.0,0.0,0.0,0.0,0.0
306,P3,27.9,3.251,15.84,-0.183239852886,-0.007052264034,-0.000511832529,0.0005700456,-0.014210856541,0.00023825049
307,P3,27.9,12.526,15.84,0.0,0.0,0.0,0.0,0.0,0.0
308,P3,-2.623,16.5,15.84,0.0,0.0,0.0,0.0,0.0,0.0
309,P3,27.6,3.251,15.84,0.0,0.0,0.0,0.0,0.0,0.0
310,P3,27.6,12.526,15.84,0.0,0.0,0.0,0.0,0.0,0.0
311,P3,25.2,4.741,15.84,0.0,0.0,0.0,0.0,0.0,0.0
312,P3,24.9,4.591,15.84,0.0,0.0,0.0,0.0,0.0,0.0
313,P3,26.404,3.3,15.84,0.0,0.0,0.0,0.0,0.0,0.0
314,P3,26.279,3.0,15.84,0.0,0.0,0.0,0.0,0.0,0.0
315,P3,-2.623,16.2,15.84,0.030620574075,0.007219350023,-0.000771546696,-2.6492516e-05,0.002908349837,0.001564478679
316,P3,-3.3,0.366,15.84,0.023931680454,0.005518965122,0.000227537378,-0.000490795557,0.00429452418,0.00167877071
317,P3,-3.3,15.783,15.84,0.032571425226,0.003407763173,0.000281585165,-0.000278667358,0.002993068922,0.002291443195
318,P3,-3.648,17.25,15.84,0.0,0.0,0.0,0.0,0.0,0.0
319,P3,-3.9,0.366,15.84,0.0,0.0,0.0,0.0,0.0,0.0
320,P3,-3.9,15.783,15.84,0.0,0.0,0.0,0.0,0.0,0.0
321,P3,-3.648,14.4,15.84,0.033680900254,0.012457651477,-0.00020740427,-0.000182450622,0.002054390898,-0.000839799828
322,P3,-3.648,1.8,15.84,0.021426659502,0.012609087054,-0.000347108947,7.8312747e-05,0.003288003472,-0.001422013536
323,P3,-3.648,-1.05,15.84,0.0,0.0,0.0,0.0,0.0,0.0
324,P3,-2.623,0.0,15.84,0.028107905859,0.004228885543,-0.000621060311,-0.000792143279,0.002597508476,0.000684922682
325,P3,-2.623,-0.3,15.84,0.0,0.0,0.0,0.0,0.0,0.0
326,P3,27.9,4.591,15.84,0.029064939656,-0.085767936375,-0.130661951066,0.002108983382,0.011060690987,-0.007763189476
327,P4,27.9,4.591,19.8,0.07322047267,-0.09412608731,-0.130657981937,0.002115855312,0.011386641624,-0.007652294318
328,P4,27.9,12.526,19.8,0.0,0.0,0.0,0.0,0.0,0.0
329,P4,-2.623,16.5,19.8,0.0,0.0,0.0,0.0,0.0,0.0
332,P4,27.6,12.526,19.8,0.0,0.0,0.0,0.0,0.0,0.0
333,P4,25.2,4.741,19.8,0.0,0.0,0.0,0.0,0.0,0.0
334,P4,24.9,4.591,19.8,0.0,0.0,0.0,0.0,0.0,0.0
335,P4,26.404,3.3,19.8,0.0,0.0,0.0,0.0,0.0,0.0
338,P4,-2.623,16.2,19.8,0.041917738115,0.005804039648,-0.00096443337,0.000796610834,0.0027374208,0.001955598348
339,P4,-3.3,0.366,19.8,0.037658917325,0.007521535647,0.00029493279,-0.000521173468,0.001972170004,0.001153431504
340,P4,-3.3,15.783,19.8,0.042755051369,0.004441628144,0.000363927339,-0.000242358924,0.001816385756,0.002067199412
341,P4,-3.648,17.25,19.8,0.0,0.0,0.0,0.0,0.0,0.0
342,P4,-3.9,0.366,19.8,0.0,0.0,0.0,0.0,0.0,0.0
343,P4,-3.9,15.783,19.8,0.0,0.0,0.0,0.0,0.0,0.0
344,P4,-3.648,14.4,19.8,0.042103795914,0.011683004446,-0.000215777421,-0.00037487862,0.001915917187,-0.00016041591
345,P4,-3.648,1.8,19.8,0.034221953815,0.011978710034,-0.000364550721,0.00030667403,0.002734180745,-0.00154891473
346,P4,-3.648,-1.05,19.8,0.0,0.0,0.0,0.0,0.0,0.0
347,P4,-2.623,0.0,19.8,0.038031385147,0.008205203369,-0.000776325389,-0.001232235115,0.002354882904,0.000856153353
348,P4,-2.623,-0.3,19.8,0.0,0.0,0.0,0.0,0.0,0.0
349,base,27.191,-1.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,S1,27.191,-1.119,3.96,0.0,0.0,0.0,0.0,0.0,0.0
351,base,27.191,12.706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,S1,27.191,12.706,3.96,0.0,0.0,0.0,0.0,0.0,0.0
353,base,27.341,-4.419,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,S1,27.341,-4.419,3.96,0.0,0.0,0.0,0.0,0.0,0.0
355,base,27.341,3.431,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,S1,27.341,3.431,3.96,0.0,0.0,0.0,0.0,0.0,0.0
357,base,27.341,12.706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,S1,27.341,12.706,3.96,0.0,0.0,0.0,0.0,0.0,0.0
359,base,29.654,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,S1,29.654,-0.3,3.96,0.0,0.0,0.0,0.0,0.0,0.0
361,base,41.504,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,S1,41.504,-0.3,3.96,0.0,0.0,0.0,0.0,0.0,0.0
363,base,41.354,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,S1,41.354,-0.6,3.96,0.0,0.0,0.0,0.0,0.0,0.0
365,base,33.941,-0.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,S1,33.941,-0.269,3.96,-0.003103770623,-0.001648475223,-3.9417132e-05,0.000837016325,-0.000162806176,6.2641714e-05
367,base,49.091,-4.419,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,S1,49.091,-4.419,3.96,0.0,0.0,0.0,0.0,0.0,0.0
369,base,48.791,-4.469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,S1,48.791,-4.469,3.96,0.0,0.0,0.0,0.0,0.0,0.0
371,base,29.654,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,S1,29.654,-0.15,3.96,0.0,0.0,0.0,0.0,0.0,0.0
373,base,35.904,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,S1,35.904,-0.15,3.96,0.0,0.0,0.0,0.0,0.0,0.0
375,base,47.491,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,S1,47.491,-0.15,3.96,0.000396387782,-0.004381197944,-1.691447e-06,0.00256313026,0.000187409017,0.000178381476
377,base,37.841,8.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,S1,37.841,8.256,3.96,0.0,0.0,0.0,0.0,0.0,0.0
379,base,27.591,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,S1,27.591,0.6,3.96,-0.000907084151,-4.0477229e-05,2.8996e-08,1.2806246e-05,-0.00042249975,0.000577574162
381,base,37.341,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,S1,37.341,0.6,3.96,-0.001070863769,0.000902120571,5.37754e-07,-5.0021404e-05,-0.00045578976,0.000612940032
383,base,47.491,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,S1,47.491,0.6,3.96,0.0,0.0,0.0,0.0,0.0,0.0
385,base,37.091,0.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,S1,37.091,0.281,3.96,-0.002991257467,-0.000316484047,3.57708e-06,0.000133855295,-0.000117694176,0.000159096688
387,base,37.091,9.081,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,S1,37.091,9.081,3.96,0.0,0.0,0.0,0.0,0.0,0.0
389,base,37.091,16.181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,S1,37.091,16.181,3.96,0.0,0.0,0.0,0.0,0.0,0.0
391,base,27.591,16.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,S1,27.591,16.05,3.96,0.008167908074,-0.00284807523,-3.9007775e-05,5.7477047e-05,0.000853162438,0.000244267138
393,base,37.341,16.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,S1,37.341,16.05,3.96,-0.000301596196,-0.000747921523,1.368713e-06,1.7262809e-05,-8.654024e-05,3.2232e-05
395,base,32.491,16.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,S1,32.491,16.65,3.96,0.0,0.0,0.0,0.0,0.0,0.0
397,base,27.491,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,S1,27.491,8.7,3.96,-0.005458594452,-9.6707139e-05,2.9829003e-05,1.3494511e-05,-0.00123574625,0.000337655539
399,base,37.341,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,S1,37.341,8.7,3.96,-0.005174391957,0.000904444292,7.200342e-06,2.898001e-05,-0.000720470842,0.000145442348
401,base,27.591,9.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,S1,27.591,9.45,3.96,0.000823955433,-0.002836875088,-1.580147e-06,8.6251125e-05,0.000185804361,-0.000949763104
403,base,37.341,9.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,S1,37.341,9.45,3.96,0.00081679297,-0.000749604297,-4.929892e-06,2.2982493e-05,3.2561926e-05,0.000437531697
405,base,27.791,0.181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,S1,27.791,0.181,3.96,-0.002998501066,-0.000708876166,-3.863345e-06,0.000324177491,-0.000127608181,-0.00025264569
407,base,27.791,9.081,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,S1,27.791,9.081,3.96,-0.005315991769,-0.001530881134,6.944475e-06,0.000512736771,0.000243931833,0.001159966313
409,base,27.791,16.181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,S1,27.791,16.181,3.96,0.0,0.0,0.0,0.0,0.0,0.0
411,base,37.541,4.631,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,S1,37.541,4.631,3.96,0.0,0.0,0.0,0.0,0.0,0.0
413,base,37.541,12.706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,S1,37.541,12.706,3.96,0.0,0.0,0.0,0.0,0.0,0.0
415,base,32.491,16.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,S1,32.491,16.35,3.96,0.0,0.0,0.0,0.0,0.0,0.0
417,base,32.491,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,S1,32.491,14.1,3.96,0.0,0.0,0.0,0.0,0.0,0.0
419,base,32.491,13.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,S1,32.491,13.95,3.96,0.0,0.0,0.0,0.0,0.0,0.0
421,base,30.641,13.287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,S1,30.641,13.287,3.96,0.0,0.0,0.0,0.0,0.0,0.0
423,base,30.941,5.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,S1,30.941,5.156,3.96,0.0,0.0,0.0,0.0,0.0,0.0
425,base,30.941,13.187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,S1,30.941,13.187,3.96,0.0,0.0,0.0,0.0,0.0,0.0
427,base,34.091,5.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,S1,34.091,5.156,3.96,0.0,0.0,0.0,0.0,0.0,0.0
429,base,34.091,13.187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,S1,34.091,13.187,3.96,0.0,0.0,0.0,0.0,0.0,0.0
431,base,34.391,13.287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,S1,34.391,13.287,3.96,0.0,0.0,0.0,0.0,0.0,0.0
433,base,31.241,5.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,S1,31.241,5.256,3.96,0.0,0.0,0.0,0.0,0.0,0.0
435,base,33.791,5.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,S1,33.791,5.256,3.96,0.0,0.0,0.0,0.0,0.0,0.0
437,base,32.491,4.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,S1,32.491,4.05,3.96,0.0,0.0,0.0,0.0,0.0,0.0
439,base,32.491,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,S1,32.491,4.2,3.96,0.0,0.0,0.0,0.0,0.0,0.0
441,base,27.666,-8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
