node_tag,floor,coord_x_m,coord_y_m,coord_z_m,ux_m,uy_m,uz_m,rx_rad,ry_rad,rz_rad
791,P4,2.567,-0.299,19.8,0.001393204912,0.038681860338,0.000639619157,-9.0754231e-05,-0.000126740663,0.002794595116
792,P4,1.767,-0.299,19.8,0.001395445935,0.036603955954,0.000534108427,-6.2310202e-05,-0.000136466722,0.002419043599
793,P4,-0.298,-0.299,19.8,0.001400461621,0.032115829174,0.000201652004,-0.000108662613,-0.000170209871,0.002770250739
794,P4,0.302,0.301,19.8,-1.2068074e-05,0.033143776868,0.000325149286,4.3776668e-05,-0.000146118688,0.0020376483
795,P4,3.452,9.201,19.8,-0.013685259301,0.044144964775,0.00089944093,-0.000128628675,-0.000181805137,0.00288472735
796,P4,3.452,8.601,19.8,-0.011994112251,0.041302135541,0.001278989777,2.9292916e-05,-0.000297970109,0.001842497804
797,P4,5.592,16.451,19.8,-0.034055897305,0.054866946244,-0.000232297774,0.000500068074,0.000182828695,0.004826456182
798,P4,6.392,16.451,19.8,-0.034055897305,0.058728111189,-0.00037856073,0.000500068074,0.000182828695,0.004826456182
799,P4,5.592,15.851,19.8,-0.031074760693,0.054101723761,-0.000129888046,0.000458203173,0.000552466957,0.005312870666
800,P4,6.392,15.851,19.8,-0.031072490445,0.058386709655,-0.000529598038,0.000515727112,0.000439151486,0.005340282739
801,P4,15.292,16.451,19.8,-0.012762744549,0.059431924495,0.004613847008,0.000128635337,0.002695012871,0.002468385849
802,P4,16.092,16.451,19.8,-0.012762744549,0.061406633175,0.002457836712,0.000128635337,0.002695012871,0.002468385849
803,P4,15.292,15.851,19.8,-0.011963948271,0.06680945232,0.003215555789,0.000416390627,0.001601485023,-0.003271459598
804,P4,16.092,15.851,19.8,-0.011969893775,0.064706559126,0.001806037874,0.00021461756,0.001932683151,-0.00185463974
805,P4,-3.348,12.492,19.8,-0.021225926078,0.025879191994,-0.000368419981,0.000131285744,-0.000388257243,0.001426894468
806,P4,-3.748,13.242,19.8,-0.022037704623,0.025373040009,-0.000523152987,6.1643071e-05,-0.000665545624,0.001437306414
807,P4,-3.748,11.736,19.8,-0.019718677172,0.025374096534,-0.000592924303,2.8934798e-05,-0.000330850823,0.00162797665
808,P4,-3.348,8.351,19.8,-0.013882010869,0.026067876288,-0.000406240988,-6.2009268e-05,-0.00023253343,0.001796234249
809,P4,-3.348,6.801,19.8,-0.011076951253,0.026072765332,-0.000297677289,-7.6626183e-05,-0.000197537647,0.001825640762
810,P4,-3.348,4.416,19.8,-0.006641593755,0.026080288151,-0.000104236473,-8.2162992e-05,-0.000143689296,0.001899521296
811,P4,-3.748,7.551,19.8,-0.012434781811,0.025343565209,-0.00044253369,-7.4463453e-05,-0.000224055704,0.001817281796
812,P4,-3.348,3.467,19.8,-0.004918430193,0.026080023556,-2.1240075e-05,-9.3324697e-05,-5.1710756e-05,0.001744589224
813,P4,-3.748,2.667,19.8,-0.003556074044,0.025400473205,4.9739523e-05,-0.000102082596,7.22709e-06,0.001677529585
814,P4,-0.298,12.036,19.8,-0.020303198409,0.032105756107,0.000346443606,0.000520951144,-0.000198853493,0.002674144071
815,P4,-0.298,4.416,19.8,-0.006639509166,0.032200144971,0.000393650929,7.7730694e-05,-0.000168392419,0.001846553738
816,P4,3.452,12.036,19.8,-0.02036929841,0.044165009502,0.000724292633,3.4515043e-05,-5.2822487e-05,0.00287999036
817,P4,0.302,11.736,19.8,-0.019416632475,0.033690343297,0.000335124933,0.000501258177,-0.000134604075,0.002795425003
818,P4,3.452,4.416,19.8,-0.00663756566,0.041319817848,0.000925139165,0.000109353256,-0.000121019387,0.002014490277
819,P4,0.302,4.116,19.8,-0.005854383268,0.03311671085,0.00055911145,5.2504389e-05,-0.000114498165,0.001927313863
820,P4,-0.298,10.317,19.8,-0.015863393967,0.032107252648,-0.000217066269,0.00011224124,-0.000383807391,0.00231458917
821,P4,-0.298,11.117,19.8,-0.017803326299,0.032108396238,-4.521566e-05,0.000306838294,-0.000295382654,0.002553499511
822,P4,-0.298,13.917,19.8,-0.025217983547,0.03209172653,0.001645023348,0.000761582227,-0.000147522047,0.002724482948
823,P4,-0.298,14.717,19.8,-0.027506893261,0.032088519683,0.002256041303,0.000756118588,-0.000120594879,0.003027323101
824,P4,-0.298,15.851,19.8,-0.031601193684,0.032080363698,0.003077224416,0.000638284147,-0.000794053682,0.004389366915
825,P4,-0.298,7.017,19.8,-0.009863891996,0.032244803953,0.000439827994,-0.000100230488,-0.000210715905,0.001112053012
826,P4,-0.298,7.817,19.8,-0.010836504972,0.032246277991,0.00032104872,-0.000200631008,-0.00024856245,0.001369608375
827,P4,4.052,11.736,19.8,-0.018248507594,0.046146879488,-0.000608715871,0.000359689653,0.000158693369,0.003300373902
828,P4,4.052,4.116,19.8,-0.002693563651,0.056317096257,-0.000929547912,-6.4440137e-05,-0.000288980019,0.000109476935
829,P4,-1.729,16.451,19.8,-0.034055897305,0.019532460533,0.001106191102,0.000500068074,0.000182828695,0.004826456182
830,P4,-1.349,-0.299,19.8,0.001400461621,0.029204295648,2.276143e-05,-0.000108662613,-0.000170209871,0.002770250739
831,P4,-1.644,0.301,19.8,-0.001115932508,0.026460427414,-0.000111458442,-0.000581219744,3.3048025e-05,0.005323528703
836,S1,27.141,-10.439,3.96,0.000106024707,0.000114582074,3.6166226e-05,-2.803913e-05,-5.1737617e-05,9.7108728e-05
837,S1,39.131,-10.639,3.96,0.000116889366,0.001223676912,0.000996664111,1.802452e-06,-9.3549611e-05,-1.7810479e-05
838,S1,40.631,-10.639,3.96,0.000115300473,0.001166673633,0.001133536353,-1.8686262e-05,-8.6808868e-05,-5.5003301e-05
839,S1,48.841,-10.639,3.96,0.000117289544,0.000433604393,0.001758085874,-0.00012144453,-6.8833962e-05,-7.9537013e-05
840,S1,30.554,-10.439,3.96,0.000108009341,0.00049315999,0.000230322735,2.385359e-06,-6.3605086e-05,0.000119143846
841,S1,33.967,-10.439,3.96,0.000109993975,0.00088968638,0.000481037796,3.2809848e-05,-8.488063e-05,0.000107626439
842,S1,37.391,-10.439,3.96,0.000111985005,0.001190333499,0.000821693002,6.3332394e-05,-0.00011567835,6.2357004e-05
843,S1,40.031,-10.439,3.96,0.000124148906,0.001195177314,0.00107793884,-9.278472e-06,-8.9638071e-05,-4.1499283e-05
844,S1,44.051,-10.439,3.96,0.000132588524,0.000853999081,0.001400207384,-7.9281244e-05,-7.5452813e-05,-0.000111373313
845,S1,47.391,-10.439,3.96,0.000131633793,0.000534980211,0.00163453837,-0.000139876142,-6.5419879e-05,-6.0360621e-05
848,S1,37.391,-8.369,3.96,-5.6896203e-05,0.00119053515,0.000966548022,7.6478902e-05,-0.000185243615,0.000100358073
849,S1,37.391,-4.269,3.96,-0.000115194184,0.001191681175,0.001137464897,-4.9547271e-05,9.432919e-05,-9.2196135e-05
850,S1,39.891,-8.369,3.96,0.000210052422,0.001200987214,0.001046183074,-9.278472e-06,-8.9638071e-05,-4.1499283e-05
851,S1,39.891,-5.339,3.96,0.000335795249,0.001200987214,0.001018069304,-9.278472e-06,-8.9638071e-05,-4.1499283e-05
852,S1,47.391,-8.369,3.96,0.000211396896,0.00053485393,0.001335139123,-0.00014918073,-5.2744873e-05,-1.8528493e-05
853,S1,47.391,-7.474,3.96,0.000221249449,0.00053479933,0.001199984913,-0.000152799144,-4.7264617e-05,-3.829237e-06
854,S1,48.741,-8.569,3.96,0.000281931161,0.000441558094,0.0014998123,-0.00012144453,-6.8833962e-05,-7.9537013e-05
856,S1,29.891,-8.369,3.96,0.0,0.0,0.0,0.0,0.0,0.0
857,S1,29.891,-2.064,3.96,0.0,0.0,0.0,0.0,0.0,0.0
858,S1,29.891,-10.439,3.96,0.0,0.0,0.0,0.0,0.0,0.0
860,S1,39.891,-0.569,3.96,0.000533746828,0.001200987214,0.000973810994,-9.278472e-06,-8.9638071e-05,-4.1499283e-05
861,S1,32.391,-3.169,3.96,0.000764297641,0.00036783575,0.000149857113,-1.5471237e-05,-4.9027879e-05,-0.000151554307
862,S1,32.591,-8.369,3.96,-2.3784758e-05,0.000337524888,0.00024011312,-1.5471237e-05,-4.9027879e-05,-0.000151554307
863,S1,32.391,-10.439,3.96,-0.000337502174,0.00036783575,0.000262333004,-1.5471237e-05,-4.9027879e-05,-0.000151554307
864,S1,42.391,-5.339,3.96,0.000414648619,0.001132185346,-0.001234988504,-0.000403459165,0.0,-0.00017486641
865,S1,42.391,-10.439,3.96,-0.000116795537,0.001091653203,0.000822653237,-0.000403459165,-0.0,-5.7280793e-05
866,S1,42.391,-0.569,3.96,0.001248761394,0.001138863629,-0.003159488721,-0.000403459165,0.0,-0.00017486641
871,P1,42.791,9.2,7.92,0.002848189692,0.103374767189,0.058709347374,-0.008490265325,-0.002879379723,-0.002809401449
872,P1,44.681,9.2,7.92,0.002836283282,0.097352614771,0.064079912447,-0.008632702486,-0.002767630812,-0.002207602441
873,P1,42.791,8.6,7.92,0.004558730358,0.201944757074,0.006942503177,-0.016544264951,-0.000285282391,-0.003949513636
874,P1,52.791,9.2,7.92,-0.011571974833,0.070115477928,0.061380885179,-0.008962445479,0.001056734785,-0.002638129654
875,P1,52.791,8.6,7.92,0.00821579356,0.065072910833,0.004864773442,-0.015613889244,-0.000315598156,-0.003381981377
876,P1,62.791,9.2,7.92,-0.011666785402,0.04497140068,0.054057509981,-0.007980628007,0.000725238384,-0.00131608261
877,P1,62.791,8.6,7.92,0.008439817643,0.037593892247,0.003894596145,-0.013484552807,-0.000275687569,-0.001158774603
878,P1,42.791,0.3,7.92,0.00686610209,0.201739200011,0.136773416188,-0.014935165475,-0.000842545224,-0.004192226917
879,P1,52.791,0.3,7.92,0.004719816859,0.065085427281,0.132609021839,-0.014838472039,0.001875593152,-0.003192861945
880,P1,42.791,15.85,7.92,-0.006702351924,0.103368413124,0.00329150236,-0.00878651149,-9.2708978e-05,-0.00232893362
881,P1,52.791,15.85,7.92,-0.006906215536,0.070116204274,0.001965289686,-0.009133204415,0.000286696913,-0.002556446104
882,P1,62.791,15.85,7.92,-0.006324721775,0.044976168461,0.001661316006,-0.00788413889,0.000497603227,-0.000930519239
883,P1,67.191,15.8,7.92,-0.006190919373,0.038428451468,-0.004917840629,-0.008549387095,0.000154528792,-0.000830480553
884,P1,27.191,3.8,7.92,0.006722616529,0.003387315812,0.005438769605,-0.004461219765,-0.002920610744,0.000192943531
885,P1,27.791,4.0,7.92,0.011933216443,0.004390566267,0.00297363584,-0.000622886862,5.8289253e-05,0.002122788766
886,P1,67.603,26.326,7.92,0.002347738197,0.041180579772,-0.08082039679,-0.007833046103,-0.000556653645,-0.000831886553
887,P1,65.041,16.52,7.92,-0.005809741344,0.043311873121,-0.005435693344,-0.007833046103,-0.000556653645,-0.000831886553
888,P1,65.041,18.762,7.92,-0.003944651692,0.043311873121,-0.022997382707,-0.007833046103,-0.000556653645,-0.000831886553
889,P1,67.491,18.762,7.92,-0.003944651692,0.041273751066,-0.021633581277,-0.007833046103,-0.000556653645,-0.000831886553
890,P1,45.281,9.2,7.92,-0.011739370755,0.097209395928,0.067559966481,-0.00966366896,0.000674865646,-0.002701289577
896,P2,42.791,9.381,11.88,-0.010532210555,0.139634778211,0.063731632872,-0.008924088442,-0.000225496544,-0.000214846219
897,P2,44.681,9.381,11.88,-0.010528752291,0.138856760138,0.064125422593,-0.009265212986,-0.000164341234,-0.000516885235
898,P2,42.191,9.381,11.88,-0.001416911889,0.227375995914,0.043202685689,-0.013005993408,-8.5784966e-05,0.001745598879
899,P2,52.791,9.381,11.88,-0.011311192372,0.095900065669,0.053783760224,-0.008299782806,-0.000515775306,-0.000235899409
900,P2,52.191,9.381,11.88,-0.010405383029,0.132756094316,0.063919498633,-0.009482684137,9.5467031e-05,-0.000593577566
901,P2,62.791,9.381,11.88,-0.010722967534,0.081579498732,0.049596697242,-0.00713715235,-0.000172042027,-0.001260027791
902,P2,62.191,9.381,11.88,-0.010869945654,0.081924028602,0.055814002166,-0.008651559372,2.0504574e-05,-0.001354932727
903,P2,42.791,0.481,11.88,0.000806444319,0.139679368535,0.135367226462,-0.007699780783,-0.000508364279,0.001894151254
904,P2,42.191,0.481,11.88,0.000359384323,0.227388331237,0.141534105526,-0.01086560046,-0.003384485919,0.000858033669
905,P2,52.791,0.481,11.88,0.000455800613,0.095891448833,0.123040847218,-0.007789908135,-0.000611381217,0.000539152108
906,P2,52.191,0.481,11.88,0.000994887802,0.132726736339,0.143170473493,-0.008571096091,-0.001003918258,0.001333892385
907,P2,62.791,0.481,11.88,0.000480326505,0.081526388063,0.109502036414,-0.006745180733,-0.00064641383,-0.000889987551
908,P2,62.191,0.481,11.88,0.000892272371,0.08196871523,0.131156180266,-0.008527645096,-0.000984710656,-0.000727128533
909,P2,42.791,16.031,11.88,-0.008953676117,0.139615229874,0.001767769706,-0.009580897497,8.4300162e-05,-0.000491871742
910,P2,42.191,16.031,11.88,-0.008430236308,0.227378729322,-0.047752929938,-0.014208940594,-0.000226037396,0.001553869139
911,P2,52.791,16.031,11.88,-0.008874465512,0.095916300896,-0.0031162349,-0.008721794679,-0.000390924076,-0.000125310166
912,P2,52.191,16.031,11.88,-0.009138093459,0.132750268286,8.3658058e-05,-0.009642641555,-3.5624861e-05,-0.000226224271
913,P2,62.191,16.031,11.88,-0.009244881411,0.081823384809,-0.000652810268,-0.008124548061,0.00010507467,-0.001163014051
914,P2,27.191,3.982,11.88,0.004072837883,0.064256405163,0.021553643449,-0.001716223031,-0.002636835312,-0.002505984657
915,P2,27.791,4.182,11.88,0.027478983111,0.066813076402,0.048341719542,-0.00679800608,-0.001154228163,0.005703479678
916,P2,44.831,18.157,11.88,-0.009464401627,0.138458285394,-0.019504081408,-0.01018001773,-0.000814153866,0.002140472451
917,P2,37.341,18.162,11.88,-0.013123139333,0.123610068348,-0.027793350858,-0.009469494345,-0.001165308102,0.002177971485
918,P2,52.191,16.631,11.88,-0.010455960322,0.11460834978,-0.004897073964,-0.009709818665,7.7804913e-05,-0.004418167447
919,P2,52.191,18.641,11.88,-0.001575443754,0.11460834978,-0.02441380948,-0.009709818665,7.7804913e-05,-0.004418167447
920,P2,57.191,18.641,11.88,-0.001579445463,0.093382896507,-0.02479536819,-0.00912064113,-6.274106e-06,-0.003640797227
921,P2,57.791,18.941,11.88,-0.000349577103,0.091509314066,-0.02730970823,-0.009081983002,-8.9574359e-05,-0.003705799954
922,P2,47.191,18.641,11.88,-0.001568321997,0.134966572206,-0.024423859635,-0.010285765912,-0.000137975067,-0.003432783514
923,P3,42.791,9.381,15.84,-0.011544772372,0.18206708392,0.060317348627,-0.008879692566,-0.001034475132,-0.000974090979
924,P3,39.991,9.381,15.84,-0.004368491629,0.287428502139,0.044531362022,-0.012613308841,-0.002624922175,0.000719190191
925,P3,42.191,9.381,15.84,-0.004367679554,0.288662230537,0.049884037378,-0.011375020217,-0.002253513678,0.000242509182
926,P3,39.391,9.381,15.84,-0.004715999597,0.286043329309,0.044186815984,-0.013970625052,-0.001228610172,0.001500445459
927,P3,52.791,9.381,15.84,-0.011449581412,0.151641480565,0.054625791728,-0.007730788881,-0.000187005714,-0.003390745948
928,P3,52.191,9.381,15.84,-0.010523104146,0.152023046077,0.065113296469,-0.009641449348,2.2700249e-05,-0.003582682249
929,P3,62.791,9.381,15.84,-0.011737468488,0.103393567548,0.048156583185,-0.007226440254,-0.000539487198,2.5552885e-05
930,P3,62.191,9.381,15.84,-0.012597397839,0.124501837197,0.057664043643,-0.008510891169,-0.000439796848,-0.000384823482
931,P3,42.791,0.481,15.84,-0.004678064132,0.182088161513,0.132285626977,-0.007937687487,-0.001125859907,0.000628878857
932,P3,42.191,0.481,15.84,-0.004888739622,0.28869840468,0.140670616826,-0.010375491729,-0.003248568464,-0.000126908769
933,P3,52.791,0.481,15.84,-0.004135650892,0.151543762839,0.121292387489,-0.00754704057,-0.001012602039,-0.003061523922
934,P3,52.191,0.481,15.84,-0.00368766333,0.15208406946,0.145981646842,-0.008907840596,-0.001619759174,-0.002234203483
935,P3,62.791,0.481,15.84,-0.005655292887,0.10339064524,0.108302244946,-0.006643874371,-0.000941344832,0.000405375796
936,P3,62.191,0.481,15.84,-0.005262635928,0.124505959958,0.132710050311,-0.008432779132,-0.001264965541,0.000189393208
937,P3,39.991,16.631,15.84,-0.006800190394,0.287416240889,-0.052561106754,-0.014305130132,-0.006887174578,-0.000427324644
938,P3,39.391,16.631,15.84,-0.011617892926,0.285955469516,-0.056021633235,-0.014119055452,-0.000898854286,0.001757071208
939,P3,42.791,16.031,15.84,-0.011261046831,0.182084011156,-0.002660185352,-0.009756517031,-0.000477809746,0.00010217357
940,P3,42.191,16.031,15.84,-0.00647834029,0.288616538608,-0.029617160273,-0.012693940172,-0.006626933754,0.000858412569
941,P3,52.191,16.031,15.84,-0.012196536562,0.15181235564,0.000193144335,-0.009155268995,0.000419667281,-0.002155386867
942,P3,62.791,16.031,15.84,-0.010928677916,0.103399411552,-0.001994464285,-0.007694905693,-0.000307748294,-1.481861e-05
943,P3,62.191,16.031,15.84,-0.011140523523,0.124489088257,0.000880084395,-0.008585302738,-0.000427233783,-0.000123311414
944,P3,27.191,3.982,15.84,-0.010653170485,0.096739603715,0.028166726317,-0.001880936491,-0.002298264231,-0.001805801684
945,P3,39.991,18.641,15.84,-0.014410328478,0.287450122031,-0.082154308359,-0.014836763603,-0.003293877296,0.003291743503
946,P3,39.391,18.641,15.84,-0.014417457657,0.285915109489,-0.084096089125,-0.014089284532,-0.003154349406,0.001966149765
947,P3,37.791,18.641,15.84,-0.014646498624,0.280714290972,-0.088635760659,-0.015578615319,-0.002104702695,0.001200409325
948,P3,37.191,18.641,15.84,-0.014633940434,0.27976433432,-0.0899460892,-0.015668261138,-0.002276654971,0.001854495086
949,P3,37.191,19.241,15.84,-0.016050014003,0.279764921926,-0.099328954352,-0.015610903995,-0.002700136564,0.002640181228
950,P3,39.991,19.241,15.84,-0.016139840557,0.287449534424,-0.091074458051,-0.014894120746,-0.003131732218,0.002698865676
951,P3,68.341,16.631,15.84,-0.010719019798,0.102299440582,-0.004498574779,-0.007610859563,-0.000410628211,-0.000528580536
952,P4,42.791,9.381,19.8,-0.014513528412,0.219430511055,0.059135111031,-0.008999880581,-0.001233180985,-0.001221270164
953,P4,42.191,9.381,19.8,-0.012338359444,0.402089881538,0.047565384635,-0.012691815162,-0.001043457281,0.007539732897
954,P4,52.791,9.381,19.8,-0.014455502698,0.16653233967,0.052914320325,-0.008175613877,-0.000661311076,-0.000540946774
955,P4,52.191,9.381,19.8,-0.014515789517,0.206295922619,0.068038439023,-0.009139121481,-0.000741548848,-0.001212690273
956,P4,62.791,9.381,19.8,-0.012883594232,0.13326944362,0.048034404913,-0.007242506785,-0.000535822331,-0.00010761909
957,P4,62.191,9.381,19.8,-0.014455936729,0.159677832904,0.057920674436,-0.008408656709,-0.000450778531,-0.000539388189
958,P4,42.791,0.481,19.8,-0.012305749516,0.219456550779,0.13292127703,-0.008089757435,-0.001051421486,0.000447224664
959,P4,42.191,0.481,19.8,-0.017474989147,0.401871877795,0.147752850535,-0.010913294433,-0.004491416702,0.008826788354
960,P4,52.791,0.481,19.8,-0.011779003822,0.166534577036,0.122831244463,-0.007781789839,-0.000753644023,7.5930542e-05
961,P4,52.191,0.481,19.8,-0.012308246575,0.20626966796,0.145333578173,-0.008543229261,-0.001509862763,0.00045406822
962,P4,62.791,0.481,19.8,-0.011551497975,0.133271645513,0.109254443295,-0.006783219143,-0.000771752758,0.000115112464
963,P4,62.191,0.481,19.8,-0.011782203956,0.159675355155,0.131168861733,-0.008167920687,-0.000954837882,8.6112197e-05
964,P4,42.791,16.031,19.8,-0.013680306954,0.219448551791,-0.003912317655,-0.009713746554,-0.000756347928,0.000168197925
965,P4,42.191,16.031,19.8,-0.009620480049,0.401906516072,-0.043262066283,-0.014208323559,-0.001299974155,0.007453431414
966,P4,52.791,16.031,19.8,-0.01322005133,0.166545361513,-0.002859837571,-0.008504681337,-0.000342790893,4.6640424e-05
967,P4,52.191,16.031,19.8,-0.013686404377,0.206278221372,0.005224635643,-0.009602575288,-0.001151800004,0.000148693938
968,P4,62.791,16.031,19.8,-0.012958675487,0.133272508952,-0.001802190553,-0.007610996749,-0.000278028495,5.8016909e-05
969,P4,62.191,16.031,19.8,-0.013223459707,0.159665014622,0.001087091517,-0.008613780077,-0.000508566064,3.6440602e-05
970,P4,27.191,3.981,19.8,-0.015793635951,0.123276595546,0.028500229778,-0.002194927837,-0.003213058591,-0.003425823124
971,P4,47.341,17.701,19.8,-0.007583607192,0.213534014235,-0.016248758284,-0.009607871803,-0.00101821651,-0.004148189411
972,P4,57.341,17.701,19.8,-0.009783519029,0.163484785615,-0.015584160272,-0.008591868512,-0.000416521452,-0.002349461439
973,P4,75.73,0.031,19.8,-0.012761601416,0.131021859222,0.123810312174,-0.007626561019,-0.000397729265,1.085225e-05
974,P4,74.35,16.181,19.8,-0.013443666543,0.130964646282,0.000132361612,-0.007627741272,-0.000407029789,7.1978171e-05
975,P4,75.732,16.181,19.8,-0.013443666543,0.131064120114,0.00069487678,-0.007627741272,-0.000407029789,7.1978171e-05
976,P4,74.352,0.031,19.8,-0.012761601416,0.131006904821,0.123262241246,-0.007626561019,-0.000397729265,1.085225e-05
977,P4,74.35,8.931,19.8,-0.012928483009,0.130976196807,0.05539294862,-0.007616734484,-0.000425855093,5.5281023e-05
978,P4,75.732,8.931,19.8,-0.012928483009,0.13105259518,0.055981480358,-0.007616734484,-0.000425855093,5.5281023e-05
